municipio,fecha,luces_nocturnas,densid_vial,imae,interaccion_causal,area_km2,imae_primario,imae_secundario,imae_terciario
Rivas (Municipio),2021-08-01,0.545234084129333,0.6026596777137195,161.578994515945,97.37714476028627,349.0722348817323,209.6649560680782,156.8542310319847,146.72838413855698
Rivas (Municipio),2021-09-01,0.391307145357132,0.6026596777137195,162.016833738952,97.64101280531409,349.0722348817323,211.3309121330936,158.68975963212122,147.3037658098787
Rivas (Municipio),2021-10-01,0.326663136482239,0.6026596777137195,162.292730849732,97.80728486917891,349.0722348817323,213.432054604097,160.0495348874903,147.83622545838324
Rivas (Municipio),2021-11-01,0.444087892770767,0.6026596777137195,162.508740808214,97.93746536114062,349.0722348817323,215.435093765601,160.8599594600463,148.37506266771967
Rivas (Municipio),2021-12-01,0.374195396900177,0.6026596777137195,162.722158302165,98.06608347926363,349.0722348817323,217.12099770820836,161.20130980448138,148.97390034135728
Rivas (Municipio),2022-01-01,0.404424220323563,0.6026596777137195,162.984897090529,98.22442555278195,349.0722348817323,218.4638844248672,161.0175196806084,149.6661907263409
Rivas (Municipio),2022-02-01,0.459511697292328,0.6026596777137195,163.408524137895,98.47972849261836,349.0722348817323,219.3075662147306,160.4421434179051,150.48600434124572
Rivas (Municipio),2022-03-01,0.518145680427551,0.6026596777137195,164.109539141473,98.90220196874715,349.0722348817323,219.72950136462458,159.4839050231337,151.3710969748723
Rivas (Municipio),2022-04-01,0.5799680352211,0.6026596777137195,165.002345977855,99.44026064902174,349.0722348817323,219.39863075041498,158.1471733737828,152.31405855680785
Rivas (Municipio),2022-05-01,0.803974509239197,0.6026596777137195,165.869645007138,99.96294680249085,349.0722348817323,218.78757998186538,156.56940313847508,153.3546417421392
Rivas (Municipio),2022-06-01,0.0786578357219696,0.6026596777137195,166.478690372869,100.32999388631534,349.0722348817323,218.34430054518398,154.84531956024045,154.4734620416306
Rivas (Municipio),2022-07-01,0.645591735839844,0.6026596777137195,166.728249648282,100.4803931988062,349.0722348817323,218.08396634523942,153.32069313534637,155.59865874983748
Rivas (Municipio),2022-08-01,0.454717755317688,0.6026596777137195,166.689882849823,100.45727107641198,349.0722348817323,218.33949939947078,152.3950490901933,156.6059387157626
Rivas (Municipio),2022-09-01,0.57307243347168,0.6026596777137195,166.55391837403,100.37533076925007,349.0722348817323,219.19194333789102,152.46446350837797,157.364692506896
Rivas (Municipio),2022-10-01,0.396808713674545,0.6026596777137195,166.498253360775,100.34178371030188,349.0722348817323,220.5358506691022,153.5265781242775,157.80171531058318
